Vegobjekt_540_id,Art,årstid,lysforhold,"ÅDT, total_avg",Vegobjekt_540_lengde_avg,UTM_nord_int_avg,UTM33_øst_int_avg,antall_kollisjoner,frekvens,årsrisiko,samanlikning_yrke
1024046349.0,Hjort,haust,Skumring,1940,6779,7038306,229208,2,0.0004999781363727449,0.07499672045591174,>2x høgare risiko enn høgrisikoyrke
1022805712.0,Elg,haust,Natt,5000,8065,6983714,252058,2,0.00016305870962810725,0.024458806444216087,1-2x høgare risiko enn høyrisikoyrke
1024045610.0,Rådyr,haust,Natt,700,3084,7089924,240133,2,0.0030458321594188553,0.4568748239128283,>10x høgare risiko enn høgrisikoyrke
1024045977.0,Hjort,haust,Natt,4700,3977,7017376,236795,2,0.0003517749648646432,0.05276624472969648,>2x høgare risiko enn høgrisikoyrke
1024045860.0,Rådyr,haust,Natt,400,10604,7070676,202926,2,0.001550203335004108,0.2325305002506162,>10x høgare risiko enn høgrisikoyrke
1024047168.0,Rådyr,haust,Natt,200,9746,7071232,205959,3,0.00506003165330912,0.759004747996368,>10x høgare risiko enn høgrisikoyrke
1024045637.0,Rådyr,haust,Skumring,1000,10607,7105732,323057,2,0.0006199059551007282,0.09298589326510924,>2x høgare risiko enn høgrisikoyrke
1022805368.0,Rådyr,haust,Skumring,11800,1736,7070642,312178,2,0.00032098641264515274,0.04814796189677291,>2x høgare risiko enn høgrisikoyrke
1022805916.0,Hjort,haust,Natt,1660,9285,7021683,190529,3,0.0006399110950185321,0.09598666425277981,>2x høgare risiko enn høgrisikoyrke
1024046183.0,Rådyr,haust,Natt,5200,4882,7147687,330636,2,0.0002590104333719403,0.03885156500579104,1-2x høgare risiko enn høyrisikoyrke
1024045735.0,Rådyr,haust,Skumring,1470,5062,7069184,263942,2,0.0008836471919293851,0.13254707878940777,>5x høgare risiko enn høgrisikoyrke
1024045956.0,Rådyr,haust,Natt,776,3205,7069094,262649,2,0.0026438001454530714,0.3965700218179607,>10x høgare risiko enn høgrisikoyrke
1024046392.0,Rådyr,haust,Skumring,4130,3702,7079015,239500,2,0.00043006283271743856,0.06450942490761578,>2x høgare risiko enn høgrisikoyrke
1024046937.0,Rådyr,haust,Skumring,1200,5986,7025764,261086,2,0.0009153778908778016,0.13730668363167026,>5x høgare risiko enn høgrisikoyrke
1024045604.0,Rådyr,haust,Natt,1440,5634,7083023,240583,3,0.001215710874776917,0.18235663121653756,>5x høgare risiko enn høgrisikoyrke
1024045748.0,Rådyr,haust,Natt,2040,11101,7082325,248814,2,0.0002903528592969643,0.043552928894544644,>2x høgare risiko enn høgrisikoyrke
1024046277.0,Hjort,haust,Skumring,1500,13301,7038623,200394,4,0.0006591326432351878,0.09886989648527816,>2x høgare risiko enn høgrisikoyrke
1024046346.0,Rådyr,haust,Skumring,4100,2136,7080886,241352,2,0.0007508155734166238,0.11262233601249357,>5x høgare risiko enn høgrisikoyrke
1024045860.0,Rådyr,haust,Skumring,400,10604,7069440,201372,2,0.001550203335004108,0.2325305002506162,>10x høgare risiko enn høgrisikoyrke
1024046640.0,Rådyr,haust,Natt,1800,6784,6997992,232678,2,0.0005384681657620401,0.08077022486430602,>2x høgare risiko enn høgrisikoyrke
1022805738.0,Hjort,haust,Natt,1700,13680,7018961,176752,4,0.0005654749282553685,0.08482123923830527,>2x høgare risiko enn høgrisikoyrke
1022805916.0,Hjort,haust,Skumring,1660,9285,7021691,190374,2,0.0004266073966790214,0.06399110950185322,>2x høgare risiko enn høgrisikoyrke
1022805477.0,Hjort,haust,Natt,1700,3174,7017984,175000,2,0.0012186038151438942,0.18279057227158413,>5x høgare risiko enn høgrisikoyrke
1024046652.0,Rådyr,haust,Natt,280,5291,7094965,330765,2,0.004438360602744164,0.6657540904116246,>10x høgare risiko enn høgrisikoyrke
1024046631.0,Rådyr,haust,Skumring,700,17819,7147962,315594,2,0.0005271533969160867,0.07907300953741302,>2x høgare risiko enn høgrisikoyrke
1024046131.0,Rådyr,haust,Natt,1500,4662,7053118,248102,2,0.0009402749128776527,0.14104123693164788,>5x høgare risiko enn høgrisikoyrke
1024046011.0,Rådyr,haust,Skumring,2300,7350,7196545,330778,2,0.0003889584422214389,0.058343766333215835,>2x høgare risiko enn høgrisikoyrke
1024045527.0,Rådyr,haust,Natt,1970,8511,7033426,243033,2,0.0003921674647233723,0.058825119708505846,>2x høgare risiko enn høgrisikoyrke
1024046633.0,Rådyr,haust,Skumring,1070,1399,7079866,244350,2,0.004392551733049257,0.6588827599573887,>10x høgare risiko enn høgrisikoyrke
1024046353.0,Rådyr,haust,Natt,1200,13696,7008585,219546,2,0.0004000768147484317,0.06001152221226476,>2x høgare risiko enn høgrisikoyrke
1024047044.0,Elg,haust,Skumring,3800,3671,7110520,328487,2,0.00047135747220414806,0.0707036208306222,>2x høgare risiko enn høgrisikoyrke
1024046419.0,Rådyr,haust,Dag,4160,6814,7044886,262434,2,0.00023196524356505218,0.03479478653475783,1-2x høgare risiko enn høyrisikoyrke
1024046292.0,Rådyr,haust,Dag,2310,6616,7127748,316392,2,0.00043024011485690104,0.06453601722853515,>2x høgare risiko enn høgrisikoyrke
1024045635.0,Hjort,haust,Skumring,500,60514,7056861,203757,2,0.00021731640498904136,0.032597460748356205,1-2x høgare risiko enn høyrisikoyrke
1024046277.0,Rådyr,sommar,Skumring,1500,13301,7035074,201041,4,0.0006591326432351878,0.09886989648527816,>2x høgare risiko enn høgrisikoyrke
1024045886.0,Rådyr,sommar,Skumring,1300,6690,7051368,254103,2,0.0007560471962462257,0.11340707943693386,>5x høgare risiko enn høgrisikoyrke
1024045652.0,Rådyr,sommar,Natt,349,14238,7158686,299005,3,0.0019848844105044647,0.2977326615756697,>10x høgare risiko enn høgrisikoyrke
1024046011.0,Rådyr,sommar,Dag,2300,7350,7196529,329518,3,0.0005834376633321583,0.08751564949982375,>2x høgare risiko enn høgrisikoyrke
1024046631.0,Elg,sommar,Skumring,700,17819,7145984,317514,2,0.0005271533969160867,0.07907300953741302,>2x høgare risiko enn høgrisikoyrke
1024046398.0,Rådyr,sommar,Skumring,2080,5404,7068462,195364,2,0.0005849782271103869,0.08774673406655804,>2x høgare risiko enn høgrisikoyrke
1024046433.0,Rådyr,sommar,Skumring,500,30115,7116943,349158,2,0.00043668221588931926,0.0655023323833979,>2x høgare risiko enn høgrisikoyrke
1024045703.0,Elg,sommar,Skumring,418,55635,7151982,420849,2,0.0002827443941373445,0.04241165912060167,>2x høgare risiko enn høgrisikoyrke
1024045611.0,Rådyr,sommar,Dag,800,4754,7060126,210752,3,0.002593346050333965,0.3890019075500948,>10x høgare risiko enn høgrisikoyrke
1024046114.0,Rådyr,sommar,Skumring,735,13592,7107264,315226,2,0.0006581845328938416,0.09872767993407625,>2x høgare risiko enn høgrisikoyrke
1024045832.0,Rådyr,sommar,Skumring,4190,6387,7037354,297736,2,0.00024570129083626476,0.036855193625439715,1-2x høgare risiko enn høyrisikoyrke
1024046283.0,Hjort,sommar,Skumring,2200,6262,7060413,204686,2,0.0004772903273535484,0.07159354910303226,>2x høgare risiko enn høgrisikoyrke
1024045630.0,Rådyr,sommar,Skumring,461,13700,7076840,273854,2,0.0010411106394783516,0.15616659592175275,>5x høgare risiko enn høgrisikoyrke
1022805621.0,Elg,sommar,Skumring,4980,4610,6954150,231460,2,0.00028640995503721717,0.04296149325558257,>2x høgare risiko enn høgrisikoyrke
1024046601.0,Rådyr,sommar,Skumring,1720,13505,7072760,264834,2,0.00028307097568314166,0.04246064635247125,>2x høgare risiko enn høgrisikoyrke
1024045911.0,Rådyr,sommar,Skumring,260,59863,7097585,272085,2,0.0004224609310331298,0.06336913965496947,>2x høgare risiko enn høgrisikoyrke
1024045635.0,Rådyr,sommar,Dag,500,60514,7056634,174981,2,0.00021731640498904136,0.032597460748356205,1-2x høgare risiko enn høyrisikoyrke
1022805395.0,Rådyr,sommar,Dag,2080,5925,7011586,162330,2,0.0005335396353256592,0.08003094529884888,>2x høgare risiko enn høgrisikoyrke
1024045683.0,Rådyr,sommar,Skumring,435,9478,7155821,303734,2,0.0015948227269814003,0.23922340904721004,>10x høgare risiko enn høgrisikoyrke
1024046588.0,Rådyr,sommar,Dag,6030,1770,7074922,236665,2,0.0006160667908811333,0.09241001863217,>2x høgare risiko enn høgrisikoyrke
1024046277.0,Rådyr,sommar,Dag,1500,13301,7032778,201949,2,0.0003295663216175939,0.04943494824263908,>2x høgare risiko enn høgrisikoyrke
1024045551.0,Rådyr,sommar,Skumring,877,20271,7203760,367821,2,0.00036986531842189555,0.055479797763284336,>2x høgare risiko enn høgrisikoyrke
1024045964.0,Rådyr,sommar,Skumring,697,28148,7061787,277638,2,0.00033514909946959106,0.05027236492043866,>2x høgare risiko enn høgrisikoyrke
1024045652.0,Rådyr,sommar,Skumring,349,14238,7156504,297204,2,0.0013232562736696432,0.1984884410504465,>5x høgare risiko enn høgrisikoyrke
1024046726.0,Rådyr,sommar,Dag,920,12989,7158134,322378,2,0.0005502433886995873,0.0825365083049381,>2x høgare risiko enn høgrisikoyrke
1024045828.0,Rådyr,sommar,Skumring,1420,11843,7083643,259190,2,0.000390992389023612,0.0586488583535418,>2x høgare risiko enn høgrisikoyrke
1022805618.0,Rådyr,sommar,Skumring,9000,2598,7091630,325220,2,0.00028121385962507164,0.04218207894376075,>2x høgare risiko enn høgrisikoyrke
1024046131.0,Rådyr,sommar,Dag,1500,4662,7052668,248004,2,0.0009402749128776527,0.14104123693164788,>5x høgare risiko enn høgrisikoyrke
1024045831.0,Elg,sommar,Dag,612,24096,6945170,331240,2,0.0004458841150751992,0.06688261726127988,>2x høgare risiko enn høgrisikoyrke
1024046670.0,Rådyr,sommar,Skumring,355,18427,7072954,248586,2,0.0010051604413538041,0.15077406620307063,>5x høgare risiko enn høgrisikoyrke
1024045834.0,Rådyr,sommar,Dag,2300,7883,7065986,201231,2,0.00036265946344381277,0.054398919516571914,>2x høgare risiko enn høgrisikoyrke
1024045735.0,Rådyr,sommar,Skumring,1470,5062,7068193,264495,3,0.0013254707878940777,0.19882061818411165,>5x høgare risiko enn høgrisikoyrke
1024046090.0,Rådyr,sommar,Skumring,600,6554,7096252,316420,2,0.0016720940051249682,0.2508141007687452,>10x høgare risiko enn høgrisikoyrke
1022805624.0,Rådyr,sommar,Dag,9600,7748,7056562,301680,2,8.840107212820277e-05,0.013260160819230414,Sals- og serviceyrke
1024045902.0,Rådyr,sommar,Dag,450,4214,7107760,319699,2,0.0034674589810438352,0.5201188471565753,>10x høgare risiko enn høgrisikoyrke
1024045572.0,Rådyr,sommar,Skumring,3500,4267,7112736,324416,2,0.00044027871477139675,0.06604180721570951,>2x høgare risiko enn høgrisikoyrke
1024045860.0,Rådyr,sommar,Dag,400,10604,7071140,203647,2,0.001550203335004108,0.2325305002506162,>10x høgare risiko enn høgrisikoyrke
1022805506.0,Rådyr,sommar,Dag,2200,18573,7209654,417559,2,0.00016092133903450816,0.024138200855176224,1-2x høgare risiko enn høyrisikoyrke
1024046298.0,Rådyr,sommar,Skumring,1500,5669,7133991,316082,2,0.0007732513042574734,0.115987695638621,>5x høgare risiko enn høgrisikoyrke
1024535183.0,Rådyr,sommar,Dag,300,14165,7047232,193050,2,0.001547321441523338,0.23209821622850071,>10x høgare risiko enn høgrisikoyrke
1024046270.0,Rådyr,sommar,Skumring,2500,1458,7196417,325324,3,0.0027059022492812446,0.4058853373921867,>10x høgare risiko enn høgrisikoyrke
1024046045.0,Rådyr,sommar,Skumring,619,15466,7082980,299260,2,0.0006868307369266542,0.10302461053899813,>2x høgare risiko enn høgrisikoyrke
1024045783.0,Rådyr,sommar,Dag,866,17686,7189785,329144,2,0.0004293098614653926,0.0643964792198089,>2x høgare risiko enn høgrisikoyrke
1024045895.0,Rådyr,sommar,Dag,1490,19621,7048797,245115,2,0.00022491114217623373,0.03373667132643506,1-2x høgare risiko enn høyrisikoyrke
1024046157.0,Rådyr,sommar,Dag,1700,8092,7059814,298692,2,0.00047798424484264956,0.07169763672639744,>2x høgare risiko enn høgrisikoyrke
1022805388.0,Rådyr,vår,Dag,2600,31163,7123182,353224,2,8.115322245751773e-05,0.012172983368627658,Sals- og serviceyrke
1024045655.0,Rådyr,vår,Skumring,1580,4049,7055987,248146,2,0.0010278115968239423,0.15417173952359134,>5x høgare risiko enn høgrisikoyrke
1024046316.0,Rådyr,vår,Skumring,1900,2416,7033543,265234,2,0.0014324116560111154,0.2148617484016673,>10x høgare risiko enn høgrisikoyrke
1024046726.0,Rådyr,vår,Dag,920,12989,7156162,325697,2,0.0005502433886995873,0.0825365083049381,>2x høgare risiko enn høgrisikoyrke
1024045820.0,Rådyr,vår,Dag,550,7275,7077412,307326,2,0.0016433220782888908,0.24649831174333361,>10x høgare risiko enn høgrisikoyrke
1024046622.0,Rådyr,vår,Dag,937,10573,7074760,271025,2,0.0006637133515065331,0.09955700272597996,>2x høgare risiko enn høgrisikoyrke
1022805870.0,Rådyr,vår,Skumring,2500,7382,7165548,383464,3,0.0005344358547076747,0.08016537820615122,>2x høgare risiko enn høgrisikoyrke
1022805754.0,Rådyr,vår,Dag,4400,13248,6957092,236316,2,0.00011280163156279892,0.01692024473441984,"Renhaldarar, hjelpearbeidarar mv."
1024045860.0,Rådyr,vår,Dag,400,10604,7071562,204386,2,0.001550203335004108,0.2325305002506162,>10x høgare risiko enn høgrisikoyrke
1024046370.0,Rådyr,vår,Dag,1430,2522,7096211,266148,2,0.0018232123649654854,0.2734818547448228,>10x høgare risiko enn høgrisikoyrke
1024045860.0,Rådyr,vår,Skumring,400,10604,7069239,199976,3,0.002325305002506162,0.3487957503759243,>10x høgare risiko enn høgrisikoyrke
1022805640.0,Rådyr,vår,Skumring,7200,3258,7107950,329096,2,0.00028030755344764273,0.04204613301714641,>2x høgare risiko enn høgrisikoyrke
1022805880.0,Rådyr,vår,Skumring,55000,631,7036072,268930,2,0.00018946383707688877,0.028419575561533315,1-2x høgare risiko enn høyrisikoyrke
1024045652.0,Rådyr,vår,Skumring,349,14238,7157714,298479,3,0.0019848844105044647,0.2977326615756697,>10x høgare risiko enn høgrisikoyrke
1022805804.0,Rådyr,vår,Dag,8600,2883,7058358,303825,2,0.0002652010771141747,0.03978016156712621,1-2x høgare risiko enn høyrisikoyrke
1024046553.0,Rådyr,vår,Skumring,1500,3273,7041530,299097,2,0.0013393100042271972,0.20089650063407957,>5x høgare risiko enn høgrisikoyrke
1024046449.0,Rådyr,vår,Dag,3530,5707,7154993,339814,2,0.00032638921466423496,0.04895838219963525,>2x høgare risiko enn høgrisikoyrke
1022805650.0,Rådyr,vår,Skumring,2370,5880,6942414,222070,2,0.00047183777273697756,0.07077566591054664,>2x høgare risiko enn høgrisikoyrke
1024046317.0,Rådyr,vår,Skumring,1840,6163,7158598,331385,2,0.0005798402868585867,0.086976043028788,>2x høgare risiko enn høgrisikoyrke
1022805713.0,Rådyr,vår,Skumring,8970,5703,7005993,259635,2,0.0001285353435361315,0.019280301530419725,"Bønder, fiskarar mv."
1022805917.0,Rådyr,vår,Skumring,2130,32999,6937060,220384,2,9.354875123906052e-05,0.014032312685859078,Sals- og serviceyrke
1024046640.0,Rådyr,vår,Dag,1800,6784,6998089,232679,2,0.0005384681657620401,0.08077022486430602,>2x høgare risiko enn høgrisikoyrke
1024046726.0,Rådyr,vår,Skumring,920,12989,7157076,325173,2,0.0005502433886995873,0.0825365083049381,>2x høgare risiko enn høgrisikoyrke
1022805754.0,Rådyr,vår,Skumring,4400,13248,6957031,235475,3,0.00016920244734419838,0.025380367101629758,1-2x høgare risiko enn høyrisikoyrke
1024045819.0,Rådyr,vår,Skumring,625,9576,7150824,308662,2,0.001098637003467573,0.16479555052013595,>5x høgare risiko enn høgrisikoyrke
1024045964.0,Rådyr,vår,Skumring,697,28148,7059230,273610,2,0.00033514909946959106,0.05027236492043866,>2x høgare risiko enn høgrisikoyrke
1024045635.0,Hjort,vår,Skumring,500,60514,7056596,203398,3,0.0003259746074835621,0.048896191122534315,>2x høgare risiko enn høgrisikoyrke
1024045637.0,Rådyr,vår,Dag,1000,10607,7105840,321964,2,0.0006199059551007282,0.09298589326510924,>2x høgare risiko enn høgrisikoyrke
1024045805.0,Rådyr,vår,Dag,600,9828,7037538,206162,2,0.0011150696082202931,0.16726044123304398,>5x høgare risiko enn høgrisikoyrke
1024045698.0,Rådyr,vår,Skumring,2200,6758,7030543,228836,2,0.00044225984461200357,0.06633897669180054,>2x høgare risiko enn høgrisikoyrke
1024046122.0,Rådyr,vår,Dag,3800,3178,7196457,322893,2,0.0005444786911458237,0.08167180367187354,>2x høgare risiko enn høgrisikoyrke
1024046627.0,Rådyr,vår,Skumring,1520,4701,7099148,266144,2,0.0009202048928214356,0.13803073392321533,>5x høgare risiko enn høgrisikoyrke
1024045906.0,Rådyr,vår,Natt,400,16391,7083979,234585,2,0.0010028891565117175,0.15043337347675761,>5x høgare risiko enn høgrisikoyrke
1024046195.0,Rådyr,vår,Skumring,584,30341,7069689,343372,2,0.0003710869140040526,0.05566303710060789,>2x høgare risiko enn høgrisikoyrke
1024046126.0,Rådyr,vår,Dag,688,5002,7129363,369098,2,0.0019106724943026932,0.28660087414540397,>10x høgare risiko enn høgrisikoyrke
1024045877.0,Rådyr,vår,Dag,1800,5465,7033634,261934,2,0.000668429649868194,0.1002644474802291,>2x høgare risiko enn høgrisikoyrke
1024045491.0,Rådyr,vår,Skumring,1300,10467,7105508,266350,2,0.000483228789804839,0.07248431847072585,>2x høgare risiko enn høgrisikoyrke
1024045843.0,Rådyr,vår,Natt,220,11420,7107918,316380,2,0.002617155893071734,0.39257338396076014,>10x høgare risiko enn høgrisikoyrke
1022805551.0,Rådyr,vår,Dag,8400,5216,7064532,306765,2,0.00015007263515541522,0.022510895273312282,1-2x høgare risiko enn høyrisikoyrke
1015073639.0,Rådyr,vår,Dag,2000,1404,7038566,277000,2,0.002341646177262616,0.3512469265893924,>10x høgare risiko enn høgrisikoyrke
1024045828.0,Rådyr,vår,Natt,1420,11843,7083694,257757,3,0.000586488583535418,0.08797328753031271,>2x høgare risiko enn høgrisikoyrke
1022805677.0,Rådyr,vår,Natt,3590,8567,6950176,226231,2,0.0002137938271833854,0.03206907407750781,1-2x høgare risiko enn høyrisikoyrke
1022805904.0,Rådyr,vår,Dag,8480,3885,7066696,307550,2,0.0001995866560353508,0.029937998405302618,1-2x høgare risiko enn høyrisikoyrke
1024045856.0,Rådyr,vår,Natt,5860,2605,7039888,291488,2,0.0004307378476514333,0.064610677147715,>2x høgare risiko enn høgrisikoyrke
1024045953.0,Rådyr,vår,Natt,883,14631,7162649,333908,2,0.0005089600135978847,0.0763440020396827,>2x høgare risiko enn høgrisikoyrke
1024045635.0,Rådyr,vår,Natt,500,60514,7056182,168762,2,0.00021731640498904136,0.032597460748356205,1-2x høgare risiko enn høyrisikoyrke
1024046131.0,Rådyr,vår,Natt,1500,4662,7051339,249096,2,0.0009402749128776527,0.14104123693164788,>5x høgare risiko enn høgrisikoyrke
1022805706.0,Hjort,vår,Natt,2450,21968,7022976,200286,2,0.0001221692120961366,0.018325381814420488,"Bønder, fiskarar mv."
1024046131.0,Rådyr,vår,Skumring,1500,4662,7052122,248490,2,0.0009402749128776527,0.14104123693164788,>5x høgare risiko enn høgrisikoyrke
1024046203.0,Rådyr,vår,Natt,729,5412,7107846,258898,2,0.0016666064605082808,0.2499909690762421,>10x høgare risiko enn høgrisikoyrke
1024046011.0,Rådyr,vår,Natt,2300,7350,7196561,330526,2,0.0003889584422214389,0.058343766333215835,>2x høgare risiko enn høgrisikoyrke
1022805388.0,Rådyr,vår,Natt,2600,31163,7122533,353277,2,8.115322245751773e-05,0.012172983368627658,Sals- og serviceyrke
1024046339.0,Rådyr,vinter,Natt,750,4256,7071284,284425,2,0.0020599443815016993,0.3089916572252549,>10x høgare risiko enn høgrisikoyrke
1024045652.0,Rådyr,vinter,Natt,349,14238,7158210,299216,2,0.0013232562736696432,0.1984884410504465,>5x høgare risiko enn høgrisikoyrke
1024046298.0,Rådyr,vinter,Skumring,1500,5669,7134408,316522,2,0.0007732513042574734,0.115987695638621,>5x høgare risiko enn høgrisikoyrke
